"","Date","Country.Region","CRPS","Province.State","Lat","Long","confirmed","deaths","recovered"
"4988",2020-04-16,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,296,2,NA
"4989",2020-04-17,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,4571,148,NA
"4990",2020-04-17,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,309,9,NA
"4991",2020-04-17,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"4992",2020-04-17,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,4511,183,NA
"4993",2020-04-17,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,1695,37,NA
"4994",2020-04-17,"US","California, US","California",36.5824962578333,-116.704307691667,29157,1037,NA
"4995",2020-04-17,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,8691,372,NA
"4996",2020-04-17,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,16809,1036,NA
"4997",2020-04-17,"US","Delaware, US","Delaware",23.465566094,-45.319942474,2317,61,NA
"4998",2020-04-17,"US","Diamond Princess, US","Diamond Princess",0,0,49,0,NA
"4999",2020-04-17,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,2476,86,NA
"5000",2020-04-17,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,24759,725,NA
"5001",2020-04-17,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,17194,650,NA
"5002",2020-04-17,"US","Grand Princess, US","Grand Princess",0,0,103,0,NA
"5003",2020-04-17,"US","Guam, US","Guam",13.4443,144.7937,136,5,NA
"5004",2020-04-17,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,541,9,NA
"5005",2020-04-17,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,1609,41,NA
"5006",2020-04-17,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,27578,1132,NA
"5007",2020-04-17,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,10154,522,NA
"5008",2020-04-17,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,2332,64,NA
"5009",2020-04-17,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,1730,82,NA
"5010",2020-04-17,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,2522,137,NA
"5011",2020-04-17,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,23118,1213,NA
"5012",2020-04-17,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,827,29,NA
"5013",2020-04-17,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,11572,334,NA
"5014",2020-04-17,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,34402,1245,NA
"5015",2020-04-17,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,30023,2227,NA
"5016",2020-04-17,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,2070,111,NA
"5017",2020-04-17,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,3793,140,NA
"5018",2020-04-17,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,5371,184,NA
"5019",2020-04-17,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,422,8,NA
"5020",2020-04-17,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,1066,24,NA
"5021",2020-04-17,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,3524,142,NA
"5022",2020-04-17,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,1287,37,NA
"5023",2020-04-17,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,78467,3840,NA
"5024",2020-04-17,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,1597,44,NA
"5025",2020-04-17,"US","New York, US","New York",41.2146466040625,-73.115615079375,230597,17755,NA
"5026",2020-04-17,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,6045,177,NA
"5027",2020-04-17,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,393,9,NA
"5028",2020-04-17,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,13,2,NA
"5029",2020-04-17,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,9107,418,NA
"5030",2020-04-17,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,2465,136,NA
"5031",2020-04-17,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,1785,70,NA
"5032",2020-04-17,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,29888,921,NA
"5033",2020-04-17,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,1068,58,NA
"5034",2020-04-17,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,4177,118,NA
"5035",2020-04-17,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,4099,116,NA
"5036",2020-04-17,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,1411,7,NA
"5037",2020-04-17,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,6263,141,NA
"5038",2020-04-17,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,17849,451,NA
"5039",2020-04-17,"US","Utah, US","Utah",NA,NA,2793,23,NA
"5040",2020-04-17,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,779,35,NA
"5041",2020-04-17,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,51,2,NA
"5042",2020-04-17,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,7491,231,NA
"5043",2020-04-17,"US","Washington, US","Washington",44.929699277561,-114.830477956098,11517,603,NA
"5044",2020-04-17,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,775,16,NA
"5045",2020-04-17,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,4053,206,NA
"5046",2020-04-17,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,305,2,NA
"5047",2020-04-18,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,4712,153,NA
"5048",2020-04-18,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,314,9,NA
"5049",2020-04-18,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"5050",2020-04-18,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,4724,180,NA
"5051",2020-04-18,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,1744,38,NA
"5052",2020-04-18,"US","California, US","California",36.5824962578333,-116.704307691667,30491,1140,NA
"5053",2020-04-18,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,9047,389,NA
"5054",2020-04-18,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,17550,1086,NA
"5055",2020-04-18,"US","Delaware, US","Delaware",23.465566094,-45.319942474,2538,67,NA
"5056",2020-04-18,"US","Diamond Princess, US","Diamond Princess",0,0,49,0,NA
"5057",2020-04-18,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,2666,91,NA
"5058",2020-04-18,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,25492,748,NA
"5059",2020-04-18,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,17669,673,NA
"5060",2020-04-18,"US","Grand Princess, US","Grand Princess",0,0,103,0,NA
"5061",2020-04-18,"US","Guam, US","Guam",13.4443,144.7937,136,5,NA
"5062",2020-04-18,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,574,9,NA
"5063",2020-04-18,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,1655,43,NA
"5064",2020-04-18,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,29160,1259,NA
"5065",2020-04-18,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,10641,545,NA
"5066",2020-04-18,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,2513,74,NA
"5067",2020-04-18,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,1821,85,NA
"5068",2020-04-18,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,2707,144,NA
"5069",2020-04-18,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,23580,1267,NA
"5070",2020-04-18,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,847,32,NA
"5071",2020-04-18,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,12326,421,NA
"5072",2020-04-18,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,36372,1404,NA
"5073",2020-04-18,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,30791,2308,NA
"5074",2020-04-18,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,2209,121,NA
"5075",2020-04-18,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,3974,152,NA
"5076",2020-04-18,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,5579,197,NA
"5077",2020-04-18,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,426,10,NA
"5078",2020-04-18,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,1249,24,NA
"5079",2020-04-18,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,3626,151,NA
"5080",2020-04-18,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,1342,38,NA
"5081",2020-04-18,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,81420,4070,NA
"5082",2020-04-18,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,1798,53,NA
"5083",2020-04-18,"US","New York, US","New York",41.2146466040625,-73.115615079375,237474,18760,NA
"5084",2020-04-18,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,6328,187,NA
"5085",2020-04-18,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,528,9,NA
"5086",2020-04-18,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,14,2,NA
"5087",2020-04-18,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,10222,451,NA
"5088",2020-04-18,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,2465,136,NA
"5089",2020-04-18,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,1844,72,NA
"5090",2020-04-18,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,31652,1042,NA
"5091",2020-04-18,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,1118,60,NA
"5092",2020-04-18,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,4491,137,NA
"5093",2020-04-18,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,4248,119,NA
"5094",2020-04-18,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,1542,7,NA
"5095",2020-04-18,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,6589,142,NA
"5096",2020-04-18,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,18704,476,NA
"5097",2020-04-18,"US","Utah, US","Utah",NA,NA,2917,25,NA
"5098",2020-04-18,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,803,38,NA
"5099",2020-04-18,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,53,3,NA
"5100",2020-04-18,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,8053,258,NA
"5101",2020-04-18,"US","Washington, US","Washington",44.929699277561,-114.830477956098,11776,613,NA
"5102",2020-04-18,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,785,16,NA
"5103",2020-04-18,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,4199,212,NA
"5104",2020-04-18,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,309,2,NA
"5105",2020-04-19,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,4888,157,NA
"5106",2020-04-19,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,319,9,NA
"5107",2020-04-19,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"5108",2020-04-19,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,4933,184,NA
"5109",2020-04-19,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,1781,39,NA
"5110",2020-04-19,"US","California, US","California",36.5824962578333,-116.704307691667,31431,1177,NA
"5111",2020-04-19,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,9730,420,NA
"5112",2020-04-19,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,17962,1127,NA
"5113",2020-04-19,"US","Delaware, US","Delaware",23.465566094,-45.319942474,2538,67,NA
"5114",2020-04-19,"US","Diamond Princess, US","Diamond Princess",0,0,49,0,NA
"5115",2020-04-19,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,2793,96,NA
"5116",2020-04-19,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,26314,774,NA
"5117",2020-04-19,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,18301,687,NA
"5118",2020-04-19,"US","Grand Princess, US","Grand Princess",0,0,103,0,NA
"5119",2020-04-19,"US","Guam, US","Guam",13.4443,144.7937,136,5,NA
"5120",2020-04-19,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,580,10,NA
"5121",2020-04-19,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,1668,44,NA
"5122",2020-04-19,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,30357,1290,NA
"5123",2020-04-19,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,11211,562,NA
"5124",2020-04-19,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,2902,75,NA
"5125",2020-04-19,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,1905,93,NA
"5126",2020-04-19,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,2960,146,NA
"5127",2020-04-19,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,23928,1296,NA
"5128",2020-04-19,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,867,34,NA
"5129",2020-04-19,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,12847,461,NA
"5130",2020-04-19,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,38077,1706,NA
"5131",2020-04-19,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,31424,2391,NA
"5132",2020-04-19,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,2356,134,NA
"5133",2020-04-19,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,4274,159,NA
"5134",2020-04-19,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,5743,199,NA
"5135",2020-04-19,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,433,10,NA
"5136",2020-04-19,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,1474,28,NA
"5137",2020-04-19,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,3728,158,NA
"5138",2020-04-19,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,1390,38,NA
"5139",2020-04-19,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,85301,4362,NA
"5140",2020-04-19,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,1845,55,NA
"5141",2020-04-19,"US","New York, US","New York",41.2146466040625,-73.115615079375,243382,18582,NA
"5142",2020-04-19,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,6601,200,NA
"5143",2020-04-19,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,585,9,NA
"5144",2020-04-19,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,14,2,NA
"5145",2020-04-19,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,11602,471,NA
"5146",2020-04-19,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,2567,140,NA
"5147",2020-04-19,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,1910,74,NA
"5148",2020-04-19,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,32902,1276,NA
"5149",2020-04-19,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,1213,62,NA
"5150",2020-04-19,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,4706,150,NA
"5151",2020-04-19,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,4377,120,NA
"5152",2020-04-19,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,1635,7,NA
"5153",2020-04-19,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,7070,148,NA
"5154",2020-04-19,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,19260,490,NA
"5155",2020-04-19,"US","Utah, US","Utah",NA,NA,3069,27,NA
"5156",2020-04-19,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,813,38,NA
"5157",2020-04-19,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,53,3,NA
"5158",2020-04-19,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,8542,277,NA
"5159",2020-04-19,"US","Washington, US","Washington",44.929699277561,-114.830477956098,11978,636,NA
"5160",2020-04-19,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,890,18,NA
"5161",2020-04-19,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,4346,220,NA
"5162",2020-04-19,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,313,2,NA
"5163",2020-04-20,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,5079,163,NA
"5164",2020-04-20,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,321,9,NA
"5165",2020-04-20,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"5166",2020-04-20,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,5068,191,NA
"5167",2020-04-20,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,1973,41,NA
"5168",2020-04-20,"US","California, US","California",36.5824962578333,-116.704307691667,33686,1225,NA
"5169",2020-04-20,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,9730,420,NA
"5170",2020-04-20,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,19815,1331,NA
"5171",2020-04-20,"US","Delaware, US","Delaware",23.465566094,-45.319942474,2745,72,NA
"5172",2020-04-20,"US","Diamond Princess, US","Diamond Princess",0,0,49,0,NA
"5173",2020-04-20,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,2927,105,NA
"5174",2020-04-20,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,27059,822,NA
"5175",2020-04-20,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,19407,775,NA
"5176",2020-04-20,"US","Grand Princess, US","Grand Princess",0,0,103,0,NA
"5177",2020-04-20,"US","Guam, US","Guam",13.4443,144.7937,136,5,NA
"5178",2020-04-20,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,584,10,NA
"5179",2020-04-20,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,1672,45,NA
"5180",2020-04-20,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,31513,1349,NA
"5181",2020-04-20,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,11688,577,NA
"5182",2020-04-20,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,3159,79,NA
"5183",2020-04-20,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,2048,102,NA
"5184",2020-04-20,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,3050,154,NA
"5185",2020-04-20,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,24523,1328,NA
"5186",2020-04-20,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,875,35,NA
"5187",2020-04-20,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,13684,582,NA
"5188",2020-04-20,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,38077,1706,NA
"5189",2020-04-20,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,32000,2468,NA
"5190",2020-04-20,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,2470,143,NA
"5191",2020-04-20,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,4512,169,NA
"5192",2020-04-20,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,5890,200,NA
"5193",2020-04-20,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,433,10,NA
"5194",2020-04-20,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,1648,33,NA
"5195",2020-04-20,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,3830,159,NA
"5196",2020-04-20,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,1447,42,NA
"5197",2020-04-20,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,88722,4496,NA
"5198",2020-04-20,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,1971,58,NA
"5199",2020-04-20,"US","New York, US","New York",41.2146466040625,-73.115615079375,248416,19176,NA
"5200",2020-04-20,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,6895,218,NA
"5201",2020-04-20,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,627,9,NA
"5202",2020-04-20,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,14,2,NA
"5203",2020-04-20,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,12919,509,NA
"5204",2020-04-20,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,2680,143,NA
"5205",2020-04-20,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,1957,75,NA
"5206",2020-04-20,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,33914,1348,NA
"5207",2020-04-20,"US","Puerto Rico, US","Puerto Rico",18.2208,-66.5901,1252,63,NA
"5208",2020-04-20,"US","Rhode Island, US","Rhode Island",29.7536729328571,-51.0457893557143,5090,155,NA
"5209",2020-04-20,"US","South Carolina, US","South Carolina",32.5425774589583,-77.6090913716667,4446,123,NA
"5210",2020-04-20,"US","South Dakota, US","South Dakota",42.9705568411765,-96.3897351192647,1685,7,NA
"5211",2020-04-20,"US","Tennessee, US","Tennessee",35.1452031975258,-84.3332854012371,7238,152,NA
"5212",2020-04-20,"US","Texas, US","Texas",31.4132946653906,-97.8823415048828,19751,507,NA
"5213",2020-04-20,"US","Utah, US","Utah",NA,NA,3213,28,NA
"5214",2020-04-20,"US","Vermont, US","Vermont",38.63955882375,-63.5988331175,816,38,NA
"5215",2020-04-20,"US","Virgin Islands, US","Virgin Islands",18.3358,-64.8963,53,3,NA
"5216",2020-04-20,"US","Virginia, US","Virginia",37.0096147648889,-77.3505456352593,8990,300,NA
"5217",2020-04-20,"US","Washington, US","Washington",44.929699277561,-114.830477956098,12114,643,NA
"5218",2020-04-20,"US","West Virginia, US","West Virginia",37.4523500678947,-77.7887718987719,902,24,NA
"5219",2020-04-20,"US","Wisconsin, US","Wisconsin",43.1952747517568,-87.3710075490541,4499,230,NA
"5220",2020-04-20,"US","Wyoming, US","Wyoming",39.6399346648,-98.580982828,317,2,NA
"5221",2020-04-21,"US","Alabama, US","Alabama",31.9311128071014,-84.1967854963768,5317,183,NA
"5222",2020-04-21,"US","Alaska, US","Alaska",56.3735444048387,-136.429655945161,329,9,NA
"5223",2020-04-21,"US","American Samoa, US","American Samoa",-14.271,-170.132,0,0,NA
"5224",2020-04-21,"US","Arizona, US","Arizona",29.7140326252941,-98.3499107,5256,208,NA
"5225",2020-04-21,"US","Arkansas, US","Arkansas",34.0050870684416,-90.033095715974,1990,42,NA
"5226",2020-04-21,"US","California, US","California",36.5824962578333,-116.704307691667,35465,1282,NA
"5227",2020-04-21,"US","Colorado, US","Colorado",37.755611605,-102.289687233333,10473,483,NA
"5228",2020-04-21,"US","Connecticut, US","Connecticut",33.290944112,-58.125463743,20360,1423,NA
"5229",2020-04-21,"US","Delaware, US","Delaware",23.465566094,-45.319942474,2931,82,NA
"5230",2020-04-21,"US","Diamond Princess, US","Diamond Princess",0,0,49,0,NA
"5231",2020-04-21,"US","District of Columbia, US","District of Columbia",12.9680592433333,-25.67218664,3098,112,NA
"5232",2020-04-21,"US","Florida, US","Florida",28.1018924188406,-80.3036208973913,27869,867,NA
"5233",2020-04-21,"US","Georgia, US","Georgia",32.4009727393168,-82.5392009829193,19881,798,NA
"5234",2020-04-21,"US","Grand Princess, US","Grand Princess",0,0,103,0,NA
"5235",2020-04-21,"US","Guam, US","Guam",13.4443,144.7937,136,5,NA
"5236",2020-04-21,"US","Hawaii, US","Hawaii",15.0202021471429,-112.373740342857,586,10,NA
"5237",2020-04-21,"US","Idaho, US","Idaho",42.3389055515217,-109.483597747826,1736,48,NA
"5238",2020-04-21,"US","Illinois, US","Illinois",39.0773942839423,-87.4633621836538,33059,1468,NA
"5239",2020-04-21,"US","Indiana, US","Indiana",38.9897499068085,-84.3841308225532,12097,635,NA
"5240",2020-04-21,"US","Iowa, US","Iowa",41.1976345775248,-91.6147170586139,3641,83,NA
"5241",2020-04-21,"US","Kansas, US","Kansas",37.7660260202804,-96.2511954286916,2164,109,NA
"5242",2020-04-21,"US","Kentucky, US","Kentucky",37.0053873934426,-83.8031710996721,3204,171,NA
"5243",2020-04-21,"US","Louisiana, US","Louisiana",30.1502326142424,-89.041635545303,24854,1405,NA
"5244",2020-04-21,"US","Maine, US","Maine",39.7223896944444,-61.7989054472222,888,36,NA
"5245",2020-04-21,"US","Maryland, US","Maryland",36.013772945,-70.7773547157692,14193,652,NA
"5246",2020-04-21,"US","Massachusetts, US","Massachusetts",37.1173028770588,-63.0162959652941,41199,1961,NA
"5247",2020-04-21,"US","Michigan, US","Michigan",42.0186260626437,-81.2652957406897,32667,2575,NA
"5248",2020-04-21,"US","Minnesota, US","Minnesota",44.528372238427,-92.3089091386517,2567,160,NA
"5249",2020-04-21,"US","Mississippi, US","Mississippi",32.011947362619,-87.511303757619,4716,183,NA
"5250",2020-04-21,"US","Missouri, US","Missouri",37.8049553073729,-90.9316989713559,6066,224,NA
"5251",2020-04-21,"US","Montana, US","Montana",45.3548741963793,-105.917622644828,437,12,NA
"5252",2020-04-21,"US","Nebraska, US","Nebraska",40.451862422,-96.953980387579,1685,33,NA
"5253",2020-04-21,"US","Nevada, US","Nevada",35.1237865610526,-105.188836321053,3937,163,NA
"5254",2020-04-21,"US","New Hampshire, US","New Hampshire",36.2324773966667,-59.6480472541667,1490,42,NA
"5255",2020-04-21,"US","New Jersey, US","New Jersey",36.783272136087,-68.133541043913,92387,4753,NA
"5256",2020-04-21,"US","New Mexico, US","New Mexico",32.5751098942857,-99.8364155571429,1971,58,NA
"5257",2020-04-21,"US","New York, US","New York",41.2146466040625,-73.115615079375,253519,19746,NA
"5258",2020-04-21,"US","North Carolina, US","North Carolina",34.9256957941176,-77.9422536662745,7134,245,NA
"5259",2020-04-21,"US","North Dakota, US","North Dakota",45.6701064832727,-96.6039609470909,644,13,NA
"5260",2020-04-21,"US","Northern Mariana Islands, US","Northern Mariana Islands",15.0979,145.6739,14,2,NA
"5261",2020-04-21,"US","Ohio, US","Ohio",39.4148771504444,-80.994621162,13725,557,NA
"5262",2020-04-21,"US","Oklahoma, US","Oklahoma",34.6031317822785,-94.7893388192405,2807,164,NA
"5263",2020-04-21,"US","Oregon, US","Oregon",42.1506953760526,-115.083397513158,2004,78,NA
"5264",2020-04-21,"US","Pennsylvania, US","Pennsylvania",39.6349456488406,-75.3655984808696,35249,1614,NA
